"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 11 17:33:18 GMT 2021","Wed Aug 11 17:33:23 GMT 2021","4695","seleniumide-tests","test_login_2","TestLogin","","","test_login",""
